0,0,CAT Scale - TruckstopName,0,0,Latitude,Longitude,InterstateAddress,InterstateCity,State,InterstatePostalCode,PhoneNumber,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,41.533894,-83.466008,26416 W SERVICE RD EXIT 5,Stony Ridge,OH,43551,4198379725,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,41.139955,-80.714867,I-80 Exit 226,Girard,OH,44420,330-505-3700,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,41.723483,-83.508054,I-75 & Exit 210,Toledo,OH,43612,419-729-3985,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,39.52319,-83.846011,I-71 & Exit 50,Wilmington,OH,45177,937-382-0464,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,40.264996,-82.924311,I-71 Exit 131 ,Bershire,OH,43074,740-965-9835,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,41.534755,-83.460143,I-280 Exit 1B,Perrysburg,OH,43551,419-837-2100,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Speedway,0,0,39.95072,-83.3827,I-70 Exit 79 (US 42),London,OH,43140,740-852-5550,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Oklahoma City,0,0,35.457927,-97.657409,I-40 & Exit 142,Oklahoma City,OK,73128,405-787-7411,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Quiktrip- West Tulsa,0,0,36.076257,-96.047978,I-44 Exit 222A,Tulsa West,OK,74107,918-446-7997,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,35.466569,-97.473664,"I-40 & I-35, Exit 127",Oklahoma City,OK,73117,405-228-7040,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,35.593593,-97.436439,I-35 & Exit 137,Oklahoma City,OK,73131,405-478-5766,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,35.224129,-99.870299,I-40 & Exit 7,Erick,OK,73645,580-526-3345,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Big Cabin Travel Plaza,0,0,36.565676,-95.220625,I-44 & US Hwy 69,Big Cabin,OK,74332,918-783-5121,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,34.187985,-97.171513,I-35 & 12th Street Exit 32,Ardmore,OK,73129,580-226-0973,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,35.596399,-97.437226,I-35 & NE 122nd Street,Edmond,OK,73013,405-475-9440,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,35.265487,-99.639001,I-40 & US 283,Sayre,OK,73662,580-928-2216,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,34.200138,-97.167429,I-35 Exit 33,Ardmore,OK,73401,580-226-3833,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,35.476309,-95.539609,US Highway 69 & US Highway 266,Checotah,OK,74426,918-473-1243,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,35.403669,-94.521651,"I-40 & US 64, Exit 325",Roland,OK,74954,918-427-0895,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Checkers Truck Stop,0,0,35.465018,-97.478241,"I-40 & I-35, Exit 127",Oklahoma City,OK,73117,405-235-5070,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Wes-T-Go Travel Center,0,0,36.688893,-101.46584,1015 US Hwy 54,Guymon,OK,73942,580-338-4228,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Quiktrip East Tulsa,0,0,36.161282,-95.793411,I-44 & Exit 238,Tulsa East,OK,74108,918-234-0368,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,35.462709,-97.687186,I-40 Exit 140,Oklahoma City,OK,73128,405-440-1048,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,35.78523,-95.401703,US Hwy 69 North,Muskogee,OK,74401,918-686-7856,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,35.3055413,-95.589544,US 69 & OK 9,Eufaula,OK,74432,918-689-9444,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Choctaw Travel Plaza,0,0,34.475643,-96.051304,US Hwy 69/75,Stringtown,OK,74569,580-346-7478,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Choctaw Travel Plaza #2,0,0,33.952366,-96.418199,US Highway 69/75,Durant,OK,74701,580-924-7210,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Avp Energy #1,0,0,36.164439,-95.795068,1-44 & Exit 238,Tulsa,OK,74116,918-439-9297,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Choctaw Nation Travel Plaza,0,0,33.938288,-95.526128,Hwy 271 & CR E 2120 SW Quad,Grant,OK,74738,580-326-7595,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,35.52628,-98.352572,I-40 & Hwy 281 Exit 101,Hinton,OK,73047-9757,405-542-3836,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,33.881831,-96.499849,Hwy 69 & Platter Rd,Colbert,OK,74730,580-296-5940,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Cherokee Nation Truckstop,0,0,35.406974,-94.530889,"I-40 & Hwy 64, Exit 325",Roland,OK,74954,918-427-2650,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J/ Pilot,0,0,36.162745,-95.83214,I-44 Exit 236/I-244 Exit 15,Tulsa,OK,74116,913-437-5477,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Fast Lane,0,0,35.53993,-98.659328,I-40 & Exit 84,Weatherford,OK,73096,580-772-5618,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,35.457787,-97.690836,I-40 Exit 140,Oklahoma City,OK,73128,405-324-5000,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,36.163216,-95.343644,Hwy 412 & Hwy 69,Chouteau,OK,74337,918-476-4691,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Oklahoma City,0,0,35.457787,-97.690841,I-40 & Exit 140,Oklahoma City,OK,73128,405-324-5376,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Sayre,0,0,35.33484,-99.5946,"I-40 & Cemetary Road, Exit 26",Sayre,OK,73662,580-928-5571,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,36.651271,-97.341156,I-35 & Exit 211,Tonkawa,OK,74653,580-628-5335,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,34.709177,-97.242018,I-35 Exit 70,Pauls Valley,OK,73075,405-207-9692,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,35.391239,-97.26612,I-40 Exit 166,Choctaw,OK,73020,405-638-3000,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,35.4869000,-95.148020,I-40 & Highway 100,Webber Falls,OK,74470,918-464-2857,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Bloomfield Truck Stop,0,0,42.348302,-82.184064,22216 Bloomfield Road ,Chatham,ON,N7M5J6,519-354-4554,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Fifth Wheel Truck Stop,0,0,43.524114,-79.902296,HWY 401 & Exit 320,Milton,ON,L9T 4N9 ,905-876-0251,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Fifth Wheel Truck Stop,0,0,43.892119,-78.690431,Hwy 401 & Exit 431,Bowmanville,ON,L1C 3O1,905-623-9524,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,43.829092,-79.0487708,Highway 401 & Exit 399,Pickering,ON,L1W 1A4,905-428-9700,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Fifth Wheel Truck Stop,0,0,43.207579,-79.592184,QEW & Exit 74,Grimsby,ON,L3M4E8,905-945-2449,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,42.2622,-82.46146,Hwy 401 Exit 56 (CR 42),Tilbury,ON,N0P 2L0,519-821-1140,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Husky Truckstop,0,0,43.654134,-79.641921,HWY 401 & Exit 346,Mississauga,ON,L5R1B9,905-565-9090,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Mark's Fifth Wheel Truckstop,0,0,45.050462,-74.735551,Hwy 401 & Exit 792,Cornwall,ON,K6H 5R6,613-933-8363,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Husky Truckstop,0,0,42.944584,-81.107813,Hwys 401 & 74 Exit 195,London,ON,N0L 1B0,5196440200,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Fifth Wheel Truck Stop,0,0,42.955502,-81.063867,HWY 401 & EXIT 199,Dorchester,ON,N0L1G0,519-268-7319,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Husky Truck Stop,0,0,43.64644,-79.682219,Hwy 410 & Courtney Park,Mississauga,ON,L5T 2W5,905-565-9548,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Exit 611 Truckstop & Travel Plaza,0,0,44.28129,-76.5657,Hwy 401 Exit 611,Kingston,ON,K7L4V2,6133848888,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Antrim Truck Centre,0,0,45.41829,-76.374716,Hwy 417 & White Lake Rd,Arnprior,ON,K7S3G9,6136233003,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Ten Acre Truckstop,0,0,44.17813,-77.443673,Hwy 401 & Exit 538,Belleville,ON,K8N 4Z5,613-966-7017,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Woodstock,0,0,43.102224,-80.756081,HWY 401 EXIT 230,Woodstock,ON,N4S7V6,519-421-3144,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Angelo's Travel Stop,0,0,44.758819,-75.481855,HWY 401 Exit 721B (HWY 16-416),Spencerville,ON,K0E1X0,613-925-5158,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Sarnia Service Center,0,0,42.986769,-82.116546,"HWY 402, Exit 25",Wyoming,ON,N0N1T0,519-845-3249,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Lakeshore Service Center,0,0,42.238626,-82.549403,HWY 401 & HWY 77 Exit 48,Comber,ON,N0P 1J0,519-687-6200,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Fifth Wheel Truck Stop,0,0,46.239574,-79.376886,Hwy 11B & Lakeshore Drive Exit 338,North Bay,ON,P1B8Z4,705-476-2372,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,44.268815,-76.967851,401 & County Road 41 Exit 579,Napanee,ON,K7R3L1,613-354-7044,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,42.93413,-81.17329,Highway 401 & Exit 189,London,ON,N6N1P3,519-686-9154,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Fort Erie Truck & Travel Plaza,0,0,42.922425,-78.967677,QEW & Exit 5,Fort Erie,ON,L0S1S1,9059948293,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Husky Truck Stop,0,0,42.245256,-82.952082,"Hwy 401 Exit 14, Essex Rd",Windsor,ON,N8X5B5,5197-37-6401,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J / Pilot,0,0,45.13861,-74.49639,Hwy 401 & Exit 814,Lancaster,ON,K0C 1N0,613-347-2221,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,43.653392,-79.648586,1400 Brittannia Road,Mississauga,ON,l4W 1C8,905-564-6216,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,44.026337,-116.952256,I-84 & Exit 376A,Ontario,OR,97914,541-889-9070,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,42.280191,-122.810661,I-5 & Exit 24,Medford,OR,97504,541-535-3372,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,43.53979,-123.290197,I-5 & Exit 148,Rice Hill,OR,97462,541-849-2133,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,45.765914,-119.206486,I-84 Exit 188,Stanfield,OR,97875,541-449-1403,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,45.048131,-122.975137,I-5 Exit 263,Brooks,OR,97305,503-463-1114,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Troutdale,0,0,45.543281,-122.394798,I-84 & Exit 17,Troutdale,OR,97060,503-666-1588,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,42.377385,-122.899131,I-5 & Exit 33,Central Point,OR,97502,541-664-7001,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,45.669323,-120.835629,I-84 Exit 104,Biggs Junction,OR,97065,541-739-2174,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,43.215916,-121.783061,109450 Hwy 97,Chemult,OR,97731,541-365-0991,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,44.045602,-116.976533,I-84 & Exit 374,Ontario,OR,97914,541-823-8282,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,45.543494,-122.393117,I-84 Exit 17,Troutdale,OR,97060,503-665-7741,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Aurora,0,0,45.236944,-122.808239,I-5 Exit 278,Aurora,OR,97002,503-678-2111,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,43.15076,-123.367049,I-5 Exit 119 Grant Smith Road,Roseburg,OR,97470,541-679-1916,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,42.256736,-121.798075,3817 Highway 97 North,Klamath Falls,OR,97601,541-884-0407,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Barkeyville,0,0,41.200127,-79.976071,I-80 & Exit 29,Barkeyville,PA,16038,814-786-7988,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Smithton Truckstop,0,0,40.16994,-79.729462,"I-70, Exit 49",Smithton,PA,15479,724-872-4224,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Lancaster Travel Plaza,0,0,40.019287,-76.181562,"US Hwy 30, Lincoln Hwy East",Ronks,PA,17572,717-687-6112,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Tom's Travel Center,0,0,40.702936,-77.592593,"US 322, Milroy Exit",Milroy,PA,17063,717-667-6002,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Milesburg,0,0,40.959931,-77.762578,"I-80, Exit 158",Milesburg,PA,16853,814-355-7561,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Lamar,0,0,41.026465,-77.521615,I-80 & Exit 173,Lamar,PA,16848,570-726-4996,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Howe's 84 Exxon,0,0,41.357118,-75.376085,"I-84 & Rte 191, Exit 17",Lake Ariel,PA,18436,570-689-4345,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,41.027865,-76.080294,"I-80/81 & PA93, Exit 256",Drums,PA,18222,570-788-3262,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Wilcohess,0,0,40.352651,-76.728345,I-81 & Exit 77,Harrisburg,PA,17112,717-545-5517,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,40.351255,-76.71676,1-81 & Exit 77,Harrisburg,PA,17112,717-545-5507,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Harbor Creek,0,0,42.141797,-79.925035,"I-90, Exit 35 , St Rt 531",Harbor Creek,PA,16510,814-899-1919,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,40.113178,-80.42813,"I-70, Exit 6",Claysville,PA,15323,724-663-7718,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Centers,0,0,40.231864,-77.140887,I-76 PA Turnpike Exit 226,Carlisle,PA,17013,717-249-1919,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Brookville,0,0,41.173546,-79.099801,"I-80 & Rte 36, Exit 78",Brookville,PA,15825,814-849-3051,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,40.132259,-80.00052,I-70 & Exit 32A & 32B,Bentleyville,PA,15314,724-239-5855,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Breezewood,0,0,40.001151,-78.233565,"I-76/I-70 EXIT 161, US 30",Breezewood,PA,15533,814-735-2011,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,40.229871,-77.143607,"1165 Pike, I-81 PA TP Exit 52B",Carlisle,PA,17013,717-240-0055,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Bloomsburg,0,0,41.014532,-76.493353,I-80 & Exit 232,Bloomsburg,PA,17815,570-784-9400,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,41.02799,-77.524554,I-80 Exit 173,Mill Hall,PA,17751,570-726-1080,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,41.141619,-78.782604,I-80 Exit 97,Dubois,PA,15801,814-375-6046,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Center,0,0,39.996635,-78.237369,I-76 Exit 161,Breezewood,PA,15533,814-732-4076,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Dandy Mini Mart,0,0,41.998005,-76.587483,I-86 Exit 59A,Sayre,PA,18840,570-888-4320,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Harrisburg,0,0,40.354034,-76.724471,"I-81 & Rte 39, Exit 77",Harrisburg,PA,17112,717-652-4556,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Liberty Exxon,0,0,41.562158,-77.116717,Rt 15 & Hwy 414 (New 1-99),Liberty,PA,16930,570-324-5440,false,false,false,false,false,0,false,false,
0,0,CAT Scale - B.F.S. Truck Plaza,0,0,39.73339,-80.056061,I-79 & Exit 1,Mt. Morris,PA,15349,724-324-5385,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,41.033729,-77.515466,I-80 Exit 173,Mill Hall,PA,16848,570-726-7618,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Bensalem Travel Plaza,0,0,40.075731,-74.933407,I-95 Exit 37,Bensalem,PA,19020,215-639-1092,false,false,false,false,false,0,false,false,
0,0,CAT Scale - 309 Truckstop,0,0,40.492615,-75.381755,US Route 309,Coopersburg,PA,18036,610-282-4011,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Raceway Truckstop,0,0,40.591218,-76.407005,I-81 Exit 104,Pine Grove,PA,17963,570-345-2498,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,41.026798,-76.319506,I-80 Exit 242,Mifflinville,PA,18631,570-752-9013,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,41.825661,-75.684031,I-81 Exit 219,New Milford,PA,18834,570-465-2974,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,40.448955,-76.51508,I-81 & Fisher Ave Exit 90,Jonestown,PA,17038,717-861-7390,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,40.965366,-80.139227,I-79 Exit 99,New Castle,PA,16051,724-368-3028,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Hickory Run Travel Plaza,0,0,41.062861,-75.749597,I-80 & Hwy 534 Exit 274,White Haven,PA,18661,570-443-9731,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,40.517033,-76.112258,I-78 Exit 23,Shartlesville,PA,19526,610-488-8840,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Gouldsboro Travel Plaza,0,0,41.233308,-75.495845,"I-380, Exit 13",Gouldsboro,PA,18424,570-842-2211,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,40.464633,-76.339767,I-78 & Route 645 Exit 10,Frystown,PA,17067,717-933-4146,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,40.406271,-77.008926,Hwy 22 & Hwy 322,Duncannon,PA,17020,717-834-3156,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J / Pilot,0,0,40.235512,-77.12143,"I-81 Exit 52, I-76 Exit 226",Carlisle,PA,17013,717-243-6659,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Kwik Fill Auto Truck Plaza,0,0,42.234053,-79.781948,I-90 & Highway 20 Exit 45,North East,PA,16428,814-725-9661,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Kwik Fill Auto Truck Plaza,0,0,41.1977727,-79.97677,I-80 & Highway 8 Exit 3,Barkeyville,PA,16038,814-786-7971,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Trexler Plaza,0,0,40.593787,-75.589954,I-78 Exit 49,Allentown,PA,18104,610-395-6000,false,false,false,false,false,0,false,false,
